iteration,layer_0_head_0,layer_0_head_1,layer_0_head_2,layer_0_head_3,layer_0_head_4,layer_0_head_5,layer_0_head_6,layer_0_head_7,layer_1_head_0,layer_1_head_1,layer_1_head_2,layer_1_head_3,layer_1_head_4,layer_1_head_5,layer_1_head_6,layer_1_head_7,layer_2_head_0,layer_2_head_1,layer_2_head_2,layer_2_head_3,layer_2_head_4,layer_2_head_5,layer_2_head_6,layer_2_head_7,layer_3_head_0,layer_3_head_1,layer_3_head_2,layer_3_head_3,layer_3_head_4,layer_3_head_5,layer_3_head_6,layer_3_head_7
150090,0.011315403447852099,0.014570477608972834,0.009066530198273366,0.008004971895500066,0.009938471428740566,0.0069764944056646,0.0092204988433939,0.0088539211764066,0.006619599965287266,0.008273712281508567,0.005917236467105067,0.005360390374461667,0.0060601642497539665,0.0048656847184328335,0.0051247835604086335,0.005124073502435567,0.005165153586777,0.005963515862592267,0.0046588343184934666,0.004179805045252634,0.004439931281168133,0.0039078253575233,0.004159285893260467,0.0042849167991184335,0.004718643394844666,0.005354471540628,0.0038640448252687336,0.0036165852849654335,0.0038858935231266996,0.0029785038422559668,0.0034733606357762667,0.0037375472193190667
150092,0.0224266329058639,0.022554015288236265,0.014787894972151166,0.017127610317972098,0.017166466066972568,0.013041530930285566,0.015040141954996802,0.015358104097302866,0.013403730563988433,0.012446050218542434,0.009190727513135733,0.0101680755810887,0.009452287472366233,0.007668232310085965,0.008251304268257735,0.008600962716276533,0.008455343399229367,0.007698207317828901,0.006636596457819767,0.0065516720260270665,0.0059572715419185665,0.005292958931427966,0.0057290372004110334,0.005882981344381599,0.005369380823875267,0.0051062952212467,0.004149435489906767,0.004823496869592633,0.004453497143786099,0.0038189020804732334,0.003988315456999567,0.0038789964482653003
150094,0.0101692640423878,0.015626910211424733,0.0099379528030314,0.008725088519354933,0.012077694060910568,0.0062665115330674676,0.008636728125891299,0.009186111977502834,0.0044545754538377665,0.0063349130082486,0.0046015874440209,0.0037188743570005334,0.004953217453270867,0.002947357718075867,0.0038032596806343998,0.003952953276693534,0.0042766619693487,0.005206023248118,0.004351054204098199,0.0039781318135415,0.0042135548180091,0.0029815926081198005,0.0035776045017460335,0.0034944355508283995,0.0031571143273734664,0.004329609664904967,0.0030236117395049003,0.0027820013240745997,0.0035706195281239336,0.0021886487789665667,0.0028608109149341004,0.0028855382597423
150096,0.016546795363886934,0.020036117439488133,0.015137230108884299,0.011689906258978833,0.013151488807860367,0.012720387939498166,0.015586427696350935,0.013167155432088866,0.008418212997215365,0.0108354742655792,0.008549225305641034,0.006465482879419667,0.006794697881428,0.005823461304437667,0.007075992639222667,0.006619053814162133,0.006512434795332933,0.008271028429458335,0.006931889773055734,0.005423725909067867,0.0049751382882186335,0.004802464834943733,0.005449253241161834,0.0051102548700184,0.0044046055558783,0.005065638460986167,0.004076222769205101,0.0036475211962960666,0.003441651897858,0.002986623522176,0.0034464575188253668,0.003447686555568667
150098,0.016641639184885898,0.0162133538095905,0.011789153121676466,0.0128584373220516,0.012985156585210702,0.010047226221333767,0.011169925871729066,0.012260422677335634,0.009730174693114234,0.009449527960272467,0.007278542412995467,0.0078243228381111,0.007550950306730866,0.006327959700783433,0.006819949262109333,0.007290468384774001,0.008781366157820167,0.008084638471974567,0.0073958873603976,0.006945061803594134,0.006252083439056001,0.006656545042781767,0.006161860762405067,0.006207437559758333,0.007181730951478167,0.006460961860132633,0.005423761648398066,0.005553617822621867,0.005136555457914666,0.0048820760983994,0.004813447093830033,0.0051414046116690995
150100,0.01811067144723037,0.0201623967988052,0.016222967406873366,0.013930264014455301,0.0139546504563578,0.0111539811600709,0.013622938154982098,0.013055715237326569,0.010039403535648432,0.010316577566754533,0.0081944117871364,0.0074361276945731,0.0075498877269629,0.0065539157493190005,0.007043013598582867,0.006888194732281932,0.0075796458896828,0.0077970393943944,0.0058632679723016,0.005733443575440966,0.005777920744623699,0.004926281887979933,0.005695578012192667,0.005614021763296134,0.0049889751416513995,0.0047646058242444,0.004023411291505367,0.0040721545714234334,0.004021807996215067,0.0033938345265810328,0.0036623293662438,0.0038228551250057002
150102,0.007682533706483967,0.011055648471348366,0.0083349309225969,0.006489555312284167,0.0087150191835833,0.0049662071984619,0.005973681331211567,0.0063962135519825,0.005040347382333567,0.007419924468245166,0.005465346788281567,0.0044026686409303,0.0048871532927051665,0.0037372229279343003,0.0045871520496107996,0.0044121364248405,0.005282581561154333,0.0069801500653117994,0.0062935872228114,0.004824982038152267,0.004929845667901633,0.004070689035191567,0.004546287942017133,0.004494099279484733,0.003591959290164367,0.004550197719857534,0.0036108378271277,0.0033398569921056667,0.0033736895956040665,0.0026419473299215666,0.002815012581330867,0.0029572951268046995
150104,0.011314969474010466,0.0134761137467018,0.008981022087745233,0.009198967478408933,0.011615200409434333,0.007767013672800835,0.009966301760113766,0.0108167422952678,0.008684663951669365,0.0093761016683845,0.007135326920712,0.0069757192772319995,0.007289826900202401,0.0057921847286873,0.0070900474246232345,0.006647516663283166,0.007465286454034434,0.0078703430390563,0.0063425479193921,0.006068424905277766,0.005985204471122333,0.005545750434926367,0.005931568053717133,0.006062171739842366,0.005037896263497766,0.005357355757300266,0.004379484680803867,0.0042608252463267665,0.004615274727046499,0.0038475444694324665,0.0043025271753567,0.004512982242803067
150106,0.011551721837731134,0.016464866007564135,0.010035421222317067,0.009380609255234899,0.014617723630484766,0.006890531511272333,0.010491228837848499,0.012437769959003498,0.006723759735812333,0.010650772268825166,0.006212642701776867,0.005251088396268267,0.007187421676873834,0.004553289943057833,0.006097858755043833,0.0066267301923859335,0.005686104045904666,0.0071471837349232,0.0049279469316848,0.004600409478473867,0.005340005360566266,0.0039979495356408665,0.004377470741130333,0.004855281275751601,0.0037294805865014,0.005000956990856533,0.0033112915179843,0.0029325281907004335,0.0038286565141845996,0.002759419014148367,0.0032213319564294665,0.003358152575125233
150108,0.0193681685641228,0.0207489945737867,0.0128459658334667,0.012053539560084267,0.014575791726200367,0.013928776581590634,0.012596560631829666,0.0140573074297264,0.007455434586026533,0.009297069206189867,0.005955841774241267,0.004914117929462566,0.0062674424162672,0.005502270470195567,0.0052060096889282,0.006087600924357333,0.005307207977371266,0.007015703859305399,0.004920539210396533,0.0038899401629960335,0.004656764537127733,0.0040122470436297665,0.0039784227454693665,0.004572661654273,0.0039259189276035665,0.005314202600253,0.0039612907523967995,0.002933258531826733,0.0036514388521009995,0.0032189326303596,0.0032365380152651335,0.0036246928572712003
150110,0.009432951983934465,0.014785003619021,0.008994390250629999,0.008117428045356,0.012675692392703566,0.006898697771394534,0.008258471735890567,0.010468692397972233,0.005335504115683933,0.0070990700814690345,0.0056316012621591,0.004799461242770233,0.005633133656864666,0.0033647256109677996,0.0041922736622208665,0.004741430962410733,0.003952122197779267,0.005654321028189333,0.004295728286946534,0.0037008333961355334,0.004230804469380233,0.0030839369736941,0.003654951997964267,0.0038610173641439004,0.0029580235562094,0.003923998931525101,0.002837137510940467,0.002592241202870967,0.0029042357315272,0.0021575130101769667,0.0026642693569709,0.0027877515952837
150112,0.0102768521457035,0.011750238318211233,0.007786176943654834,0.007231412633596599,0.009254971675918301,0.006483424043624433,0.007406002281264,0.0078353562701129,0.005783287951147033,0.006937080847408334,0.0058635772252392665,0.005094910694576534,0.005865603508672899,0.0036986769601558334,0.004447358362150867,0.004942084687629599,0.004455782791924534,0.0062807425277385,0.004866086315221267,0.0043080827027423664,0.004656253090129001,0.0034703448373066335,0.004397404833054133,0.004136741221688033,0.0029351195955405335,0.0044384452909693,0.0034909950082273335,0.0029600990343797,0.0035620898818561,0.0027312803254154667,0.0031560109250870667,0.003077502675335433
150114,0.010469530942772866,0.016085444872508167,0.009581751357361234,0.007685600667791434,0.013945537761233431,0.006114645775168366,0.008756477084652266,0.011514119890523533,0.006644093928654067,0.008762011643199234,0.006179239716188567,0.0045216775709115,0.007164591142713734,0.003778242479137167,0.0046602876596496005,0.0065748130898476,0.0047993277372151665,0.006362334905053234,0.0041937416595094,0.003806198719307366,0.005499325533767267,0.0034346890800868,0.0040477668258251,0.0048066848845530665,0.003855948639897034,0.005397887976369034,0.0035496647924086,0.0031740000053270003,0.0045977519781395335,0.0028413379132438666,0.0035169985781601,0.0039978301944964
150116,0.011701635473720834,0.012234251810787633,0.0092491809716669,0.006862678612679834,0.0092351017438213,0.006642522391382033,0.009595735073348934,0.0085267323275081,0.0071344708088024004,0.008804729793426601,0.0049725302951866,0.004891869346851,0.0063477763222266,0.004178355555228001,0.0053719317508533,0.0061005916864284,0.005865312180709467,0.007571817332798866,0.004359103626771867,0.004285184697111966,0.005285944053115633,0.0037523684026001,0.004560827352626133,0.0054077667572342,0.0033800106504837334,0.003980821898461999,0.002630200956980333,0.0026590619527983666,0.002998674484493733,0.0023074455897314334,0.0027922444024309997,0.0031632232723329996
150118,0.0131172254805971,0.016368686068800566,0.0113392627476389,0.009605404509010033,0.014029455963439465,0.007719057739981334,0.010451033715919565,0.010307142925549434,0.007543081531015033,0.010250552772330434,0.0068929899975829,0.005345995101695966,0.007957244687252467,0.004936373825811133,0.0067422473369757,0.006556076015683134,0.006452330690408667,0.007392915762343267,0.006018377813448067,0.0054794967181499,0.005924326989159967,0.0046974207294378,0.0052065850907028,0.0054312723500677005,0.0038753193743356327,0.004793830312250833,0.003700051141523067,0.0034405635769964005,0.0041443934088238,0.0028952521730540998,0.0034256862944137003,0.003606279160199233
150120,0.014615900858389999,0.018351113113774367,0.0124150789208973,0.011584252719533268,0.018257640612606835,0.009317527222435633,0.012483379885464335,0.013699978569641634,0.006326169871520067,0.008203910162162166,0.007058450893282599,0.005256101549683967,0.006096392207241234,0.004064423476109533,0.005576542776831967,0.005398130940921433,0.0047821750099735,0.006223832920832033,0.005017937904009934,0.0037982976573012663,0.004584068567563733,0.003328538955114667,0.004528171875472767,0.004102863687230033,0.003390915676220367,0.004165584837330033,0.0030844342638205336,0.0026162509900637,0.003105176825249,0.0023646552326994667,0.0028455004697147666,0.0027851965795966
150122,0.015866300537733934,0.017053022609342067,0.011821269126765635,0.012688611435243165,0.017007032413066434,0.011458671423680634,0.014330193589143168,0.013815632353816434,0.008494164568991066,0.0093949450406493,0.007684457168612134,0.008239443988929633,0.008055727687373332,0.006303262066586366,0.007548353792588734,0.0087483533053764,0.007381617267902267,0.0075940915536874334,0.0072307139513085004,0.007468121767650867,0.006491966283741366,0.005697338239151233,0.0068963598785520335,0.007215576900211467,0.005484814927097067,0.005677428057647767,0.0055110920275037,0.005526578079604366,0.0048037257259766,0.0038178011155635665,0.0049594266229504,0.005921163583342
150124,0.015080083584158134,0.0188165410889745,0.011711850097412366,0.0119853408339878,0.015543271302219967,0.009784428626371166,0.010918201214423266,0.012075845846519433,0.009894297452961867,0.0105322757989273,0.0082125058994499,0.0072662283882952,0.007504343495528601,0.006356781101867733,0.006901709250977367,0.006829824887685867,0.0085938247380589,0.009258819057195167,0.0065784192105715,0.006867348777813066,0.0070634094428503325,0.005547649594402167,0.005749551208684633,0.006310808687767133,0.0059741656377852,0.006976781267755333,0.004649654935584433,0.004794769287238866,0.0056421884334816,0.003923951558595333,0.004290467332693966,0.004810553890500234
150126,0.016842887643500833,0.02702899003762597,0.019871309014121402,0.016102375902052435,0.021300303902333662,0.012334394759679533,0.01784345174424527,0.0157056851025572,0.006529090399332234,0.009886662317232934,0.007932003333733834,0.0059063366479024,0.006625781397501934,0.004245477942694033,0.005660278765332066,0.005424954778596867,0.0046510559692698,0.0070662603806404,0.0057794206484014995,0.004610830451998167,0.005004925374199366,0.0036158765637936997,0.004286177325439267,0.004241260394399166,0.003043774558881033,0.004418913053151266,0.0035058353398449336,0.0032615200023716,0.0030336942050176664,0.0022379123340785334,0.0027045353248528665,0.002698114508539533
150128,0.030874854599633832,0.0268176357245199,0.023598173940120534,0.023791008163776568,0.021276085615287266,0.0188294594717418,0.018701231167418734,0.015910087286535802,0.012134271390082501,0.0103393229511107,0.009112239475574933,0.008826853252964667,0.008016584436538967,0.008090676893044033,0.007511199052235233,0.005994248024219633,0.007518795574109133,0.0066221451478784,0.0057014100956613994,0.0055513344909136,0.0054433458187541995,0.005099822758833367,0.0055406462229218335,0.004849907108674333,0.006084096339256133,0.0050394725407094335,0.004387333400938334,0.004517408847493667,0.0043604956283638,0.004043529045596833,0.0043893068808619,0.003758341280528267
150130,0.012902439792436068,0.0126635820095186,0.009865172800333867,0.009542266958028968,0.010538113644037799,0.010152621056668901,0.011027650299128533,0.009078937820160499,0.0092200683879794,0.007661121116469933,0.006608422988817734,0.006576838551584766,0.007106682682493167,0.0064666811465897665,0.0061829758124749,0.005784109744388966,0.009589158692892034,0.0076930979685597345,0.007047439284222833,0.006727748911381934,0.006418142958478367,0.006399906335525633,0.0062494559576321,0.006040466071858367,0.006345809865055199,0.0052774424142332,0.0049981152857173665,0.004752266889255434,0.0045899616813730336,0.004685134877662333,0.004370944873710034,0.004380175958432733
150132,0.01700657301511783,0.018950062487406032,0.013318172166662734,0.014407493336188402,0.0119421887338194,0.010445986397454967,0.011214530505067067,0.012744191206086,0.007400382808088499,0.007855182428163266,0.006094271525897567,0.005637710273409533,0.0054380228892053,0.0047921857001277,0.0053967346879853,0.005494702572458734,0.0050144155881535,0.0048392982465483335,0.003971058991085933,0.004135949288548268,0.003877779736683766,0.0033447833476305338,0.0037763924100548663,0.0039051606312691667,0.0029941397001387667,0.0030732800506240335,0.0023565013188659,0.0023967089963148,0.0024230847990108335,0.0022766648208612,0.0022908253478775334,0.0024430984954789997
